Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
tune.pk,0,0,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
metro.co.uk,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
bigcinema.tv,0,0,1,7,0,0,0,0,0,1,0,1,0,0,1,0,0
appriver3651012784-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,0,0,1,0,1
sriutamahub.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1
ecnavi.jp,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0
blog.stibbe.nl,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
thenextweb.com,0,0,1,5,0,0,0,0,0,1,0,0,0,0,1,0,0
ch.colsan.info,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
lnrpro.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1
conhantaohpg.com,0,0,1,6,0,0,0,0,0,0,0,1,0,0,1,0,1
buzzfil.net,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
babal.net,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
grantland.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
mic.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
pattybarrueta.com,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,1
techcrunch.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
momoshop.com.tw,0,0,1,2,0,0,0,0,0,1,0,1,1,1,1,1,0
betasus-giir.blogspot.com,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1
plarium.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,0
intesagruppoisp-web.000webhostapp.com,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
cbox.cf,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1
ahsanfeeds.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
theoutlet66mall.com,0,1,1,3,0,0,0,0,0,1,0,0,0,0,1,0,1
extratorrent.cc,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
prehardenelectronically.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
lifehacker.com,0,0,1,3,0,0,0,0,0,1,1,0,0,0,1,0,0
gerdalights.buzz,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,1
betasussgir.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
runescape.com-srs.xyz,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1
message-moncompte-labonquepostale-fr.com,0,0,1,2,0,0,0,1,0,1,0,1,1,1,1,1,1
interpark.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
pixel.baltic-dragon.ru,0,0,1,3,0,0,0,1,0,1,0,1,0,0,1,0,1
login.microsoftonline.com.common.login.invoice.21355.meertreffen.ch,0,0,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
arerovs.000webhostapp.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
resgatemobilebb.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
storage.googleapis.com,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,1
wisegeek.com,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
pornsharing.com,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
beetleart.com.tr,0,0,0,3,0,0,1,0,0,0,0,1,0,0,1,0,1
mashable.com,0,0,1,6,0,0,0,0,0,1,1,1,0,0,1,0,0
abcnews.go.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
infopublishersassociation.com,0,0,1,8,0,0,0,0,0,1,0,1,1,0,1,0,1
mylust.com,0,0,1,3,0,0,1,0,0,1,1,1,0,0,1,0,0
186.75.130.46,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1
feelio.cc,0,0,1,6,0,0,0,0,0,1,1,1,0,0,1,0,1
ilgiuncobb.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
playarprint.com,0,0,1,2,0,0,1,0,0,1,1,1,0,0,1,0,1
mashable.com,0,0,1,6,0,0,0,0,0,1,1,1,0,0,1,0,0
searchengineland.com,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
noticias.uol.com.br,0,0,1,6,0,0,0,0,0,1,1,1,0,0,1,0,0
aurorabusinessunited.org,0,0,0,2,0,0,0,0,0,1,0,1,1,1,1,1,1
indianexpress.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
extratorrent.cc,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
107.189.6.150,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
khaskhaskhabrein.com,0,1,1,4,0,0,0,0,0,0,0,1,0,0,1,0,1
caribconnectlaw.com,0,0,1,5,0,0,0,0,0,1,0,0,0,0,1,0,1
wilsonvaluation602-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,0,0,1,0,1
motthegioi.vn,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
askubuntu.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
tinnhanh360.net,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0
mic.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
distractify.com,0,0,1,10,0,0,0,0,0,1,0,1,0,0,1,0,0
my3billing-three.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1
kenh14.vn,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
superuser.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
mic.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
extratorrent.cc,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
atxr.000webhostapp.com,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,1
equinsight.com,0,0,0,2,0,0,1,0,0,1,0,1,0,0,1,0,1
stackoverflow.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
megamagaluon.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
myrnd.info,0,1,1,8,0,0,0,0,0,1,0,1,0,0,1,0,1
jra-automacao.com.br,0,0,1,3,0,0,0,1,0,0,1,1,0,0,1,0,1
verified-paxful.com,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1
viccats.camcam.dns-cloud.net,0,0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,1
pintatodo.mx,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
pedacinhodefriburgo.com.br,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1
torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
sourceforge.net,0,0,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
gaughrith.com,0,1,1,6,0,0,0,0,0,1,0,0,0,0,1,0,1
mixi.jp,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,0
pikabu.ru,0,0,1,3,0,0,0,0,0,1,0,1,1,1,1,1,0
olx.ro,0,0,1,7,0,0,0,0,0,1,0,0,0,0,1,0,0
openoffice.com.pl,0,0,1,20,0,0,0,0,0,0,0,0,0,0,1,0,1
grubbwhatsapp.dns04.com,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
bleacherreport.com,0,0,1,2,0,0,1,0,0,1,0,1,0,0,1,0,0
hessdastesge.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
docs.google.com,0,0,1,2,1,0,0,0,0,1,1,1,1,0,1,0,1
distractify.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,1,0
centrototalsalud.cl,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,1
greenwattgroup.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1
waytoketo.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1
thelogodept.com,0,0,1,6,0,0,1,0,0,1,0,0,0,0,1,0,1
twitter.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
olx.co.id,0,0,1,2,0,0,1,0,0,1,0,0,0,0,1,1,0
inlineglass.com.au,0,0,1,4,0,0,0,0,0,1,0,1,1,1,1,1,1
itaucard.segmobionline.ml,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1
allegro.pl,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,1,0
anitavanmegen.com,0,0,1,13,0,0,0,0,0,1,0,1,1,0,1,0,1
twitter.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
grantland.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
kazanyukleara.org,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
ginseystore.vlmclient.com,0,0,1,8,0,0,1,0,1,1,1,1,0,0,1,0,1
secure.runescape.rs-p.xyz,0,0,1,2,0,0,0,1,0,1,1,1,1,1,1,1,1
gaughrith.com,0,1,1,6,0,0,0,0,0,1,0,0,0,0,1,0,1
verifikasi-facebook.ocry.com,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
grantland.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
acct-scsouthmountain-inv.org,0,0,1,3,0,0,0,1,1,1,1,1,0,0,1,0,1
codecanyon.net,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,1,0
9gag.tv,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0
educationthai.co.th,0,0,1,8,0,0,0,0,0,1,1,1,0,0,1,0,1
tinnhanh360.net,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0
kickass.to,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
endo.ba,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
dreamhouse.in.th,0,0,1,5,0,0,0,0,0,1,1,1,1,0,1,0,1
etraval.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,1
otomoto.pl,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
vardhaman.org,0,0,1,5,0,0,0,0,0,0,0,1,0,0,1,0,1
twitter.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
cheaproomsvalencia.com,0,0,1,5,0,0,0,0,0,1,0,0,1,0,1,0,1
tptelecom.it,0,0,1,6,0,0,0,0,0,1,0,0,1,0,1,0,1
indianexpress.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
stackexchange.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
gawker.com,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0
gold-mail.ru,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1
couttstrustcreditunion.co.uk,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1
distractify.com,0,0,1,10,0,0,0,0,0,1,0,1,0,0,1,0,0
watch-series-tv.to,0,0,1,2,0,0,0,1,0,0,1,1,0,0,1,0,0
fazenda.gov.br,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
greenworldlogistics.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
garajd.com,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,1
torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
qz.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
cpi-automation.ch,0,0,1,6,0,0,0,1,1,1,1,1,0,0,1,0,1
torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
sourceforge.net,0,0,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
twitter.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
radiodouradacd.com.br,0,0,1,6,0,0,0,0,0,1,1,1,0,0,1,0,1
asp403r.paperless.com.pe,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1
correios.com.br,0,0,1,6,0,0,0,0,0,1,1,1,0,0,1,0,0
interpark.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
itaucheckersecurity.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1
queenofsabaofficial.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1
snip.ly,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1
distractify.com,0,0,1,10,0,0,0,0,0,1,0,1,0,0,1,0,0
twitter.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
fesondeby.com,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1
kienthuc.net.vn,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
bleacherreport.com,0,0,1,2,0,0,1,0,0,1,0,1,0,0,1,0,0
pegionshamza.com,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,1
roxburycommunitycolleg798-my.sharepoint.com:443,0,0,1,5,0,0,1,1,0,0,1,1,0,0,1,0,1
anaximhost.com,0,0,1,4,0,0,1,0,0,1,0,1,0,0,1,0,1
distractify.com,0,0,1,10,0,0,0,0,0,1,0,1,0,0,1,0,0
diply.com,0,0,1,4,0,0,0,0,0,1,0,0,0,0,1,0,0
emgn.com,0,0,1,2,0,0,0,0,0,1,0,0,1,1,1,1,0
oaep.diw.go.th,0,0,1,6,0,0,0,0,0,0,1,1,0,0,1,0,1
themeforest.net,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
cremasantiestrias.es,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
wikimapia.org,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
fishki.net,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0
isabellacano.com,0,0,1,4,0,0,0,0,0,1,0,0,0,0,1,0,1
class.britishonline.co,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,1
mashable.com,0,0,1,6,0,0,0,0,0,1,1,1,0,0,1,0,0
allrecipes.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,1,0
accesd-web-desjardins-info.com,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
maybank2u.com.my,0,0,1,4,0,0,0,0,1,1,1,1,0,0,1,0,0
censor.net.ua,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
andaraspa.com,0,0,0,4,0,0,0,0,0,1,0,1,0,0,1,0,1
uproxx.com,0,0,1,4,0,0,1,0,0,1,0,1,0,0,1,0,0
appleid.apple.com-en.klantencs.com,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1
rj1kx.app.link,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
1stnavalalliance.com,0,0,1,8,0,0,0,0,0,0,0,0,0,0,1,0,1
stackoverflow.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
kaizenpak.com,0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,0,1
yourblunts.com,0,0,0,4,0,0,0,0,0,1,0,0,1,1,1,1,1
sourceforge.net,0,0,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
beta.kenaidanceta.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
interpark.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
americanasofertasdiarias.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1
katproxy.com,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
stress-depression-therapy.com,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1
depositphotos.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0
rakuten.co.jp.wshtkh.ph,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
brussel-airport.be,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1
storage.googleapis.com,0,0,1,3,0,0,1,0,1,1,1,1,0,0,1,0,1
udn.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
elitedaily.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
serverfault.com,0,0,1,3,0,0,1,0,0,1,0,1,0,0,1,0,0
dotpay.e-pocztex.pl,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1
searchengineland.com,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
genius.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
concurso-de-fotografia-photho-212455721241.000webhostapp.com,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1
faceprofilephotogroups.000webhostapp.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
twitter.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
qz.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
cheezburger.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
moviepilot.com,0,0,1,5,0,0,1,0,0,1,1,1,1,1,1,1,0
elevenia.co.id,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
minha-bv-logln-com.hotelfazendadalagoa.club,0,0,1,3,0,0,0,1,0,0,1,1,0,0,1,0,1
qz.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
i-m.mx,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,1
mocktails.co.in,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
indianexpress.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
livenmitac-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,0,0,1,0,1
pacificyouthcouncil.com,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
distractify.com,0,0,1,10,0,0,0,0,0,1,0,1,0,0,1,0,0
ap.org,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
nesn.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
galapsdone.imfast.io,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1
tunein.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,1,0
mail.theapple-tech.com,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1
deltacorpuae.com,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1
services.runescape.com-rss.me,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1
google.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1
lycroproducts-my.sharepoint.com,0,0,1,5,0,0,1,1,0,0,1,1,0,0,1,0,1
tunein.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,1,0
gwisalltrack.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,1
kaizenpak.com,0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,0,1
thenextweb.com,0,0,1,7,0,0,0,0,0,1,0,0,0,0,1,0,0
mms.tucsonhispanicchamber.net,0,0,1,4,0,0,0,0,0,1,0,0,0,0,1,0,1
grantland.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
telegraf.com.ua,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
preferredtitlellc.com,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
kurortnoye.com.ua,0,1,1,3,0,0,0,0,0,0,1,1,1,0,1,0,1
putlocker.is,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0
nypost.com,0,0,1,4,0,0,1,0,0,1,1,1,0,0,1,0,0
emgn.com,0,0,1,2,0,0,0,0,0,1,0,0,1,1,1,1,0
up.safenabsecur.cloudns.cx,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
xhamster.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
medium.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
olx.pl,0,0,1,7,0,0,0,0,0,1,1,1,0,0,1,0,0
codecanyon.net,0,0,1,4,0,0,0,0,0,1,1,1,1,0,1,0,0
lapostebanquet.com,0,0,0,2,0,0,1,0,0,1,0,1,0,0,1,0,1
allrecipes.com,0,0,1,4,0,0,0,0,0,1,1,1,0,1,1,0,0
thenextweb.com,0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,0,0
quizlet.com,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0
smallseotools.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
youweb-bancobpm-it-verifica-dati.riepilogodati.info,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1
jezebel.com,0,0,1,2,0,0,0,0,0,1,1,0,0,0,1,0,0
emgn.com,0,0,1,2,0,0,0,0,0,1,0,0,1,1,1,1,0
wikimapia.org,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
soundcloud.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
planwise.co.za,0,0,1,6,0,0,0,0,0,1,1,1,0,0,1,0,1
torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
twitter.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
dongsuh.net,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1
101jo.com,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
distractify.com,0,0,1,10,0,0,0,0,0,1,0,1,0,0,1,0,0
hollywoodlife.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
berrycollege2-my.sharepoint.com,0,0,1,5,0,0,1,1,0,0,1,1,0,0,1,0,1
219betasus.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
forms.office.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1
evernote.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1
art-sticker.fr,0,0,1,5,0,0,0,1,0,1,0,0,0,0,1,0,1
hollywoodlife.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
c1511482.ferozo.com,0,0,0,4,0,0,0,0,0,1,0,1,1,1,1,1,1
diathermiki.gr,0,0,1,5,0,0,0,0,0,0,1,1,0,0,1,0,1
pantip.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
elitedaily.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
twitter.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
proviamocosamanca.it,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1
torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
olx.ro,0,0,1,5,0,0,0,0,0,1,0,0,0,0,1,0,0
visitor.constantcontact.com,0,0,1,3,0,0,1,0,0,1,1,1,0,0,1,0,1
ksv.upol.cz,0,0,0,4,0,0,0,0,0,1,0,0,0,0,1,0,1
tebyan.net,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0
files-wetranfer.000webhostapp.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1
diply.com,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0
seekingalpha.com,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0
taboola.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
mylust.com,0,0,1,3,0,0,1,0,0,1,1,1,0,0,1,0,0
tinnhanh360.net,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0
cheaproomsvalencia.com,0,0,1,5,0,0,0,0,0,1,0,0,1,0,1,0,1
vk.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1
stackoverflow.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
motthegioi.vn,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
otomoto.pl,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0
plataformaeducativa.se.jalisco.gob.mx,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1
otomoto.pl,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
pikabu.ru,0,0,1,2,0,0,0,0,0,1,0,1,1,1,1,1,0
pikabu.ru,0,0,1,3,0,0,0,0,0,1,0,1,1,1,1,1,0
torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
xn--hravfall-9za.com,0,0,1,2,0,0,0,1,0,1,1,0,0,0,1,0,1
villasakuraubud.com,0,0,1,4,0,0,0,0,0,1,0,0,0,0,1,0,1
firebasestorage.googleapis.com,0,0,1,5,0,0,1,0,1,1,1,1,0,0,1,0,1
avaceklpterms.ga,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
searchengineland.com,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
lucidfestival.com,0,0,1,6,0,0,0,0,0,0,1,1,0,0,1,0,1
windowinstallationtoronto.ca,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,1
chat-whatsapp.holl45.ga,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
trikonsult.com,0,0,0,3,0,0,1,0,0,1,0,1,0,0,1,0,1
sunoffer.club,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1
3.ly,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1
jalopnik.com,0,0,1,2,0,0,0,0,0,1,1,0,0,0,1,0,0
torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
trbetasusgiris.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
exchangedictionary.com,0,0,1,7,0,0,0,0,0,0,0,1,0,0,1,0,1
sweettravel.it,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1
nesn.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
kenh14.vn,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
175.107.206.134,1,0,1,4,0,0,0,0,1,1,1,1,0,0,1,0,1
r67987yq.beget.tech,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
balletshop.eu,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,1
correios.com.br,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,0
peri.mixh.jp,0,1,1,4,1,0,0,0,0,1,1,1,0,0,1,0,1
ml09903.xyz,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
outlook-renew.dns.army,0,0,0,2,0,0,0,1,1,0,1,1,0,0,1,0,1
seesaawiki.jp,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
moviepilot.com,0,0,1,5,0,0,1,0,0,1,1,1,1,1,1,1,0
thenextweb.com,0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,0,0
venturegroupit.com,0,0,1,2,0,0,1,0,0,1,0,0,0,0,1,0,1
wudustore.com,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,1
verify.myeeaccountdetails.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
interoptika.hu,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
correios.com.br,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,0
getpocket.com,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0
