Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
correios.com.br,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,0
forms.office.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1
orgogenlabs.com,0,0,1,6,0,0,0,0,0,1,0,1,0,0,1,0,1
motthegioi.vn,0,0,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
bigcinema.tv,0,0,1,2,0,0,0,0,0,1,0,1,1,1,1,1,0
zohard.com,0,0,1,8,0,0,0,0,0,1,0,0,1,0,1,0,1
hdfcbank.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,0
depositphotos.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0
metro.co.uk,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
jabezrealtyservices.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1
posterwalker.com.sg,0,0,1,7,0,0,0,0,0,1,0,1,0,0,1,0,1
bleacherreport.com,0,0,1,2,0,0,1,0,0,1,0,1,0,0,1,0,0
qz.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
cobrancanet.com.br,0,0,1,3,0,0,1,0,0,0,1,1,0,0,1,0,1
pmm.ac.in,0,0,0,4,0,0,0,0,0,1,0,1,0,0,1,0,1
torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
tebyan.net,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0
gizmodo.com,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0
adsucal.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
espn.go.com,0,0,1,7,0,0,0,0,0,1,1,1,0,0,1,0,0
pan-renegocie.net,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
zohrajabeen.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
thorrak.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
thenextweb.com,0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,0,0
paws.org.au,0,0,1,9,0,0,0,0,0,1,1,1,0,0,1,0,1
perezhilton.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0
fifohbibou.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
securlty.be,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
hubpages.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0
heeressport.at,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1
ck101.com,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0
paulmitchellforcongress.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,1
g8consultores.com.ar,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
caorlespiaggia.it,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,1
comicbook.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
staffordpropertygroup.com.au,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
grupdewasa18.whatsappp.my.id,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
themeforest.net,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,1,0
forms.office.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1
betdhw.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
rt.com,0,0,1,3,0,0,1,0,0,1,1,1,0,0,1,0,0
arrowcase.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1
kaizenpak.com,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,1,1
atwiki.jp,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
mail.offerzforyou.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
mirtesen.ru,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0
lovetheedit.com,0,0,1,4,0,0,1,0,0,0,0,0,0,0,1,0,1
sourceforge.net,0,0,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
ziboleq.com,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1
squarespace.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,1,0
filehippo.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
u708953pu8.ha004.t.justns.ru,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
ink361.com,0,0,1,6,0,0,0,0,0,0,0,1,0,0,1,0,0
qrxhskj.cluster028.hosting.ovh.net,0,0,1,13,0,0,0,0,0,1,0,0,0,0,1,0,1
cafecitoperez.ivanidzakovic.com,0,0,1,6,0,0,0,0,0,1,0,1,0,0,1,0,1
sites.google.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1
distractify.com,0,0,1,10,0,0,0,0,0,1,0,1,0,0,1,0,0
radiozonax.cl,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
olx.ua,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
tshirt-factory.eu,0,1,1,5,0,0,0,1,0,1,1,1,0,0,1,0,1
ap.org,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
aljazeera.net,0,0,1,6,0,0,0,0,0,1,1,1,0,0,1,0,0
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
rtefdafrweasd.epizy.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
immbanjarbaru.com,0,0,0,3,0,0,0,0,0,1,1,1,0,0,1,0,1
novageracaotransportes.com.br,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1
dantri.com.vn,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
olx.ro,0,0,1,7,0,0,0,0,0,1,0,0,0,0,1,0,0
udn.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
ck101.com,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0
syosetu.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
vufd.hyperphp.com,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
maybank2u.com.my,0,0,1,4,0,0,0,0,1,1,1,1,0,0,1,0,0
ap.org,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,1,0
aljazeera.net,0,0,1,6,0,0,0,0,0,1,1,1,0,0,1,0,0
vksafe.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
distractify.com,0,0,1,10,0,0,0,0,0,1,0,1,0,0,1,0,0
winavena.com,0,0,1,8,0,0,0,0,0,1,0,0,1,0,1,0,1
motthegioi.vn,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
bbfunding-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,0,0,1,0,1
bank-sec.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
locksmithrishon.com,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
olx.co.id,0,0,1,7,0,0,1,0,0,1,0,0,0,0,1,1,0
infocheckxahwozvdjtvv1l08.burrow.io,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,1
plarium.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,0
signplus.lk,0,0,1,5,0,0,0,0,1,1,1,1,0,0,1,0,1
olx.pl,0,0,1,7,0,0,0,0,0,1,1,1,0,0,1,0,0
metro.co.uk,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
sanoltechnologies.com,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,1
dtghsf.lfjn3a.cn,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
fsjames.ca,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
startimes.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
megogo.net,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
paypal-helps-seller-ebay.gitlab.io,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,1,1
playarprint.com,0,0,0,2,0,0,1,0,0,1,1,1,0,0,1,0,1
mpparagon.com,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1
verified-paxful.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1
abcnews.go.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
patch.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
boa-cgi.com,0,0,0,3,0,0,0,1,0,1,0,1,0,0,1,0,1
xossip.com,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0
frysconstucttehe.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,1
icicibank.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
slashdot.org,0,0,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
1337x.to,0,0,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
olx.ua,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
otomoto.pl,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,1,0
corfuproperty.gr,0,1,0,3,0,0,0,0,0,1,1,1,0,0,1,1,1
runtic.com.hr,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
steamcommunity.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,0
motthegioi.vn,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
medokofo.ml,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1
russianamericanballet.com,0,0,1,5,0,0,1,0,0,1,0,1,0,0,1,0,1
myrnd.info,0,0,1,8,0,0,0,0,0,1,0,1,0,0,1,0,1
spacexbtc.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
nguyentandung.org,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
olx.ua,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
ap.org,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,1,0
indianexpress.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
advonationusa.com,0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,0,1
nesn.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
paypal-support-help-inc.blogspot.com,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1
plarium.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,0
torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
atendimento.rnp.br,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1
torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
reklama.allegro.secfence.lesavik.net,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
i-grupobancolombia.com,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1
allrecipes.com,0,0,1,5,0,0,0,0,1,1,1,1,0,1,1,0,0
techcrunch.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
rohtolab.com,0,0,1,9,0,0,0,0,0,0,0,1,0,0,1,0,1
halfmoonsmast.jrcasey.com,0,0,1,6,0,0,0,0,1,1,1,1,0,0,1,0,1
novapowa.com,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,1
atwiki.jp,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
frsthorizon.com-ahix.937101.tspca.org,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1
steampowered.codes,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
hotelmerina.com,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,1
davinci-studia.ru,0,1,1,4,0,0,0,1,0,1,0,1,0,0,1,0,1
sknaquatech.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1
meduchet.com,0,0,1,7,0,0,1,0,1,0,1,1,1,0,1,0,1
enorma.is,0,0,1,7,0,0,0,0,0,1,1,1,1,0,1,0,1
cwmrc.org,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
m5wx.com,0,0,1,7,0,0,1,0,0,1,0,1,0,0,1,0,1
zonasegurobetabcp.com,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,1
plarium.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,0
saldao-de-mes-das-maes.com,0,0,1,2,0,0,0,1,0,1,0,1,1,1,1,1,1
excelcarela.org,0,0,1,6,0,0,0,0,0,1,1,1,1,0,1,0,1
noticias.uol.com.br,0,0,1,6,0,0,0,0,0,1,1,1,0,0,1,0,0
psf.my,0,0,1,6,0,0,0,0,1,1,1,1,1,0,1,0,1
extratorrent.cc,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
irecommend.ru,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0
tinyurl.com,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1
user-account-setting-security-support-amazon.com,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1
tobogo.net,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0
celsahiinc.000webhostapp.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
extratorrent.cc,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
itaucard.sac24horas.com,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1
codepen.io,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
interpark.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
nypost.com,0,0,1,4,0,0,1,0,0,1,1,1,0,0,1,0,0
motthegioi.vn,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
erzincansydv.gov.tr,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,1
cheaproomsvalencia.com,0,0,1,5,0,0,0,0,0,1,0,0,1,0,1,0,1
1337x.to,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
kenh14.vn,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
1587224058798.activehosted.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
premiumtickets-offer.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
distractify.com,0,0,1,10,0,0,0,0,0,1,0,1,0,0,1,0,0
viewitem.eday.co.uk.itm.vauxhallastramk516174257807917item289293222dj4aaoswq4venxoo.cloudhappyconsulting.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1
amazon.de.signin.verification.openid.5935156.misshydjesen.tk,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1
akhbarelyom.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,0
ecnavi.jp,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0
sdxat.xyz,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
emgn.com,0,0,1,2,0,0,0,0,0,1,0,0,1,1,1,1,0
lida.si,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,1
playarprint.com,0,0,0,2,0,0,1,0,0,1,1,1,0,0,1,0,1
mehmetuyar.com,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,1
metro.co.uk,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
testing-adjusting-balancing.com,0,0,1,2,0,0,0,1,0,1,0,1,0,0,1,0,1
babal.net,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0
extratorrent.cc,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
bet365dhw.net,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
google.com.mx,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1
onedio.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
animatics.co.uk,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
codecanyon.net,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
1337x.to,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
ck101.com,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0
torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
themeforest.net,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
stackoverflow.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
babal.net,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0
paytm.com,0,0,1,8,0,0,0,0,0,1,0,1,0,0,1,0,0
500px.com,0,0,1,3,0,0,1,0,0,1,0,0,0,0,1,0,0
toanhoc247.edu.vn,0,0,1,6,0,0,0,0,1,0,1,1,0,0,1,0,1
nypost.com,0,0,1,4,0,0,1,0,1,1,1,1,0,0,1,0,0
meduchet.com,0,0,1,6,0,0,1,0,0,0,0,0,1,0,1,0,1
elcomercio.pe,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
1337x.to,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
saadhagaparavaigal.com,0,0,1,4,0,0,0,0,0,1,0,0,0,0,1,0,1
abcnews.go.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
onedrive.live.com,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1
evnt.com.br,0,0,1,10,0,0,1,0,0,1,1,1,0,0,1,0,1
bradisk.joomla.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1
sourceforge.net,0,0,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
io9.com,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
dzd.rksmb.org,0,0,1,5,0,0,1,0,0,0,0,1,0,0,1,0,1
sua-mae-vai-adora-essa-novidade.com,0,0,1,2,0,0,0,1,1,1,1,1,0,0,1,0,1
1337x.to,0,0,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
flemingtapetes.net.br,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
otomoto.pl,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
earlydetectioniskey.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1
tunein.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,1,0
cheaproomsvalencia.com,0,0,1,5,0,0,0,0,0,1,0,0,1,0,1,0,1
kienthuc.net.vn,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
coxadminhometeam.moonfruit.com,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
casonahartfordct.com,0,0,1,4,0,0,1,0,0,1,1,1,0,0,1,0,1
jezebel.com,0,0,1,3,0,0,0,0,0,1,1,0,0,0,1,0,0
afterhourshealth.com,0,0,1,6,0,0,0,0,0,0,0,0,0,0,1,0,1
mandan.com.tr,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,1
appviagespontosbr.com,0,0,1,6,0,0,0,0,0,1,0,1,0,0,1,0,1
cheezburger.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
cox.com,0,0,1,4,0,0,1,0,0,1,1,1,0,0,1,0,0
justlookapp.com,0,0,1,7,0,0,0,0,0,1,0,1,0,0,1,0,1
mic.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
mylust.com,0,0,1,3,0,0,1,0,0,1,1,1,0,0,1,0,0
profinishmi.com,0,1,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1
superuser.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
grindtimegym.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,1
cafecitoperez.ivanidzakovic.com,0,0,1,6,0,0,0,0,0,1,0,1,0,0,1,0,1
medium.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,1,0
atwiki.jp,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
espaceclientv1.fr,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,1
slashdot.org,0,0,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
w-eight.org,0,0,0,4,0,0,0,1,0,1,0,1,0,0,1,0,1
genius.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
hollywoodlife.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
nypost.com,0,0,1,4,0,0,1,0,0,1,1,1,0,0,1,0,0
betasus10.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
aljazeera.net,0,0,1,6,0,0,0,0,0,1,1,1,0,0,1,0,0
conferma.n26.corporateportal.usareprivatedati.com,0,0,1,5,0,0,0,0,0,1,0,1,1,1,1,1,1
assine.jcdigital.com.br,0,0,1,5,0,0,0,0,0,0,1,1,0,0,1,0,1
deadspin.com,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0
jalopnik.com,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0
katproxy.com,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
stackoverflow.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
vanillaprepaycard.com,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
deadspin.com,0,0,1,2,0,0,0,0,0,1,1,0,0,0,1,0,0
acadianaliquor.com,0,0,1,5,0,0,0,0,0,1,0,1,1,1,1,1,1
itaucomvoce.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
joeylandon06.typeform.com,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1
www14.aqui-no-digital.com,0,0,1,6,0,0,0,1,1,1,1,1,1,1,1,1,1
jairtavares.com,0,0,0,3,0,0,1,0,0,1,0,0,0,0,1,0,1
k12inc-my.sharepoint.com,0,0,1,5,0,0,1,1,0,0,1,1,0,0,1,0,1
boiclub.com,0,0,1,7,0,0,0,0,0,1,0,1,0,0,1,0,1
elcomercio.pe,0,0,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
tobogo.net,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0
twitter.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
twitter.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
allegro.pl,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
web-net-pg.joomla.com,0,0,0,3,0,0,0,1,0,1,0,1,0,0,1,0,1
ebay.itm263906864842.shop,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
lmsanimation.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1
rkgreany-seg3-2.kk.sopqa.arg.r.de.a2ip.ru,0,0,1,6,0,0,0,1,0,0,0,1,0,1,1,0,1
maybank2u.com.my,0,0,1,4,0,0,0,0,1,1,1,1,0,0,1,0,0
getpocket.com,0,0,1,4,0,0,1,0,0,1,0,1,0,0,1,0,0
steamcommunity.com,0,0,1,7,1,0,0,0,0,1,0,1,0,0,1,0,0
hamt.jp,0,0,1,7,0,0,0,0,0,1,1,1,0,0,1,0,1
freevksticksssss.000webhostapp.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
ahrefs.com,0,0,1,8,0,0,0,0,0,1,0,1,0,0,1,0,0
funeo.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
dzd.rksmb.org,0,0,1,5,0,0,1,0,0,0,0,1,0,0,1,0,1
babal.net,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
kotaku.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
akhbarelyom.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,0
wazzpromo.com,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1
secure.counterpath.com,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,1
tobogo.net,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0
wdestaques14.otimosnegociosparavoce.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,1
extratorrent.cc,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
email302.com,0,0,1,6,0,0,0,0,0,1,0,1,0,0,1,1,1
toaletaeco.ro,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,1
torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
nkforcesklep.pl,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
art-sticker.fr,0,0,1,4,0,0,0,1,0,1,0,0,0,0,1,0,1
baprov-visahome.com,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1
popaddress.com,0,0,1,6,0,0,0,0,0,1,0,1,0,0,1,0,1
mail.afirehorse.com,0,0,0,4,0,0,0,0,0,1,0,1,0,0,1,0,1
stereovision.biz,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1
digg.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
schachkraft.de,0,0,0,3,0,0,0,0,0,1,1,1,1,0,1,0,1
maybank2u.com.my,0,0,1,4,0,0,0,0,1,1,1,1,0,0,1,0,0
twitter.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
wdestaques15.prime-oportunidades-agora.shop,0,0,1,5,0,0,0,1,0,1,0,1,1,1,1,1,1
otomoto.pl,0,0,1,7,0,0,0,0,0,1,1,1,0,0,1,1,0
mixoplata.best,0,0,1,2,0,0,0,0,0,1,0,1,1,1,1,1,1
reallymixedmedia.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1
vkvzlomid.viptop.ru,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
genius.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
mytanfarma.com,0,0,1,5,0,0,0,0,0,1,0,0,0,0,1,0,1
sieck-kuehlsysteme.de,0,0,1,4,0,0,0,1,0,1,1,1,0,0,1,0,1
comicbook.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
khabaronline.ir,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,1,0
endo.ba,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1
especialmentemaes.com,0,0,1,2,0,0,0,0,0,1,0,0,1,1,1,1,1
caixa.gov.br,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,1,0
blog.drall.com.br,0,0,0,2,0,0,0,0,0,0,1,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
extratorrent.cc,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
1drv.ms,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1
torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
thenextweb.com,0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,0,0
steamcommunity.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
jsdfhjbdsjbsdds.moonfruit.com,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
